"event","x","y","time"
"MOVED",174,125,0.008783600000000114
"MOVED",175,125,0.009733500000000284
"MOVED",176,126,0.01072970000000062
"MOVED",176,126,0.011730899999999878
"MOVED",177,126,0.01272180000000045
"MOVED",177,126,0.01372030000000013
"MOVED",179,127,0.014716599999999858
"MOVED",179,128,0.0157134000000001
"MOVED",180,128,0.016720600000000196
"MOVED",182,129,0.017712100000000675
"MOVED",182,129,0.01872010000000035
"MOVED",183,129,0.019720200000000077
"MOVED",184,130,0.0207171000000006
"MOVED",185,130,0.02171980000000051
"MOVED",186,131,0.022722700000000096
"MOVED",186,131,0.023721300000000056
"MOVED",188,132,0.02471820000000058
"MOVED",190,133,0.025718600000000258
"MOVED",190,133,0.02671950000000045
"MOVED",192,134,0.027720300000000364
"MOVED",194,135,0.028716900000000045
"MOVED",196,135,0.029717100000000052
"MOVED",197,136,0.03072050000000015
"MOVED",199,137,0.03172010000000025
"MOVED",199,137,0.03272239999999993
"MOVED",201,138,0.03372000000000064
"MOVED",203,139,0.034703300000000326
"MOVED",205,139,0.03571590000000047
"MOVED",207,140,0.036721100000000284
"MOVED",208,141,0.03772110000000062
"MOVED",210,141,0.03870899999999988
"MOVED",213,142,0.039710000000000356
"MOVED",215,144,0.040708300000000364
"MOVED",217,144,0.04170860000000065
"MOVED",218,144,0.042732299999999945
"MOVED",221,146,0.043734900000000465
"MOVED",224,147,0.04479330000000026
"MOVED",226,147,0.04575740000000028
"MOVED",228,148,0.046720399999999884
"MOVED",229,149,0.047722000000000264
"MOVED",232,149,0.048710800000000276
"MOVED",235,150,0.04973250000000018
"MOVED",238,151,0.05074190000000023
"MOVED",240,152,0.05171800000000015
"MOVED",242,152,0.05271120000000007
"MOVED",244,153,0.053707400000000405
"MOVED",248,155,0.054707900000000365
"MOVED",250,156,0.05570900000000023
"MOVED",252,156,0.05672910000000009
"MOVED",255,157,0.05772099999999991
"MOVED",258,158,0.05871080000000006
"MOVED",261,159,0.059709400000000024
"MOVED",263,159,0.06071030000000022
"MOVED",268,161,0.06170980000000004
"MOVED",270,161,0.0627399000000004
"MOVED",274,163,0.06374160000000018
"MOVED",277,164,0.0647259
"MOVED",279,164,0.0657255000000001
"MOVED",283,165,0.06672490000000053
"MOVED",286,166,0.06772230000000068
"MOVED",289,167,0.06871830000000045
"MOVED",293,168,0.06974770000000063
"MOVED",296,169,0.07072870000000009
"MOVED",298,170,0.07172210000000057
"MOVED",302,171,0.07275740000000042
"MOVED",305,171,0.07371380000000016
"MOVED",311,172,0.07470890000000008
"MOVED",314,173,0.07570969999999999
"MOVED",317,175,0.07670710000000014
"MOVED",322,176,0.07772130000000033
"MOVED",327,177,0.07871710000000043
"MOVED",330,177,0.07972990000000024
"MOVED",336,178,0.08071880000000053
"MOVED",339,179,0.08170950000000055
"MOVED",345,181,0.08271329999999999
"MOVED",348,182,0.08371059999999986
"MOVED",354,183,0.08472800000000014
"MOVED",357,183,0.08572260000000043
"MOVED",364,184,0.08671350000000011
"MOVED",368,185,0.08775500000000047
"MOVED",373,186,0.0887096000000005
"MOVED",378,187,0.08970870000000009
"MOVED",383,188,0.09070920000000005
"MOVED",389,189,0.09172450000000065
"MOVED",395,191,0.09273290000000056
"MOVED",400,192,0.09371940000000034
"MOVED",407,193,0.09472330000000007
"MOVED",413,194,0.0957227000000005
"MOVED",417,195,0.0967134000000005
"MOVED",423,196,0.0977092000000006
"MOVED",432,197,0.09871440000000042
"MOVED",438,197,0.0997110000000001
"MOVED",445,198,0.10071560000000002
"MOVED",450,199,0.10171010000000003
"MOVED",459,200,0.10271190000000008
"MOVED",465,200,0.10371079999999999
"MOVED",472,202,0.10470790000000019
"MOVED",479,202,0.10572159999999986
"MOVED",487,205,0.10673410000000061
"MOVED",494,205,0.10774000000000061
"MOVED",502,206,0.10872110000000035
"MOVED",510,207,0.10971940000000036
"MOVED",517,208,0.1107130999999999
"MOVED",523,208,0.11171340000000018
"MOVED",532,210,0.11271250000000066
"MOVED",542,211,0.11371220000000015
"MOVED",549,212,0.11471169999999997
"MOVED",557,213,0.11571569999999998
"MOVED",566,214,0.1167088000000005
"MOVED",574,215,0.11770810000000065
"MOVED",583,216,0.11870760000000047
"MOVED",591,217,0.11972750000000065
"MOVED",600,218,0.12071949999999987
"MOVED",608,219,0.12173239999999996
"MOVED",617,220,0.12271180000000026
"MOVED",625,221,0.12371330000000036
"MOVED",636,223,0.12470740000000013
"MOVED",644,224,0.12571620000000028
"MOVED",652,225,0.12671749999999982
"MOVED",661,226,0.12772520000000043
"MOVED",672,228,0.12876250000000056
"MOVED",682,229,0.12971310000000003
"MOVED",690,230,0.13072339999999993
"MOVED",698,231,0.13173089999999998
"MOVED",710,234,0.13274160000000013
"MOVED",718,235,0.13372150000000005
"MOVED",726,236,0.1347157000000001
"MOVED",737,238,0.13572030000000002
"MOVED",747,239,0.13671599999999984
"MOVED",757,240,0.13770940000000031
"MOVED",766,241,0.13870879999999985
"MOVED",776,243,0.1397225999999998
"MOVED",785,244,0.14072360000000028
"MOVED",797,245,0.1417356999999999
"MOVED",805,247,0.14272190000000062
"MOVED",816,248,0.14371769999999984
"MOVED",826,249,0.14470960000000055
"MOVED",836,251,0.14572550000000017
"MOVED",845,253,0.1467141000000005
"MOVED",856,254,0.14773060000000005
"MOVED",868,256,0.14873830000000066
"MOVED",879,257,0.14972850000000015
"MOVED",887,258,0.15071790000000007
"MOVED",898,260,0.15172469999999993
"MOVED",909,261,0.15276960000000006
"MOVED",921,263,0.15372569999999985
"MOVED",932,264,0.1547244000000001
"MOVED",942,266,0.1558218
"MOVED",952,267,0.15673730000000052
"MOVED",963,269,0.15772290000000044
"MOVED",973,270,0.15872580000000003
"MOVED",984,271,0.15971780000000013
"MOVED",996,272,0.16072730000000046
"MOVED",1007,274,0.16172319999999996
"MOVED",1018,275,0.1627692999999999
"MOVED",1028,276,0.16371990000000025
"MOVED",1039,278,0.16473670000000062
"MOVED",1050,280,0.16573409999999988
"MOVED",1061,281,0.16671879999999994
"MOVED",1071,282,0.16793610000000037
"MOVED",1082,283,0.16874080000000014
"MOVED",1093,285,0.16973590000000005
"MOVED",1104,286,0.17072019999999988
"MOVED",1115,287,0.1717171000000004
"MOVED",1127,288,0.1727578000000003
"MOVED",1136,289,0.17371410000000065
"MOVED",1147,290,0.17472050000000028
"MOVED",1158,291,0.17571830000000066
"MOVED",1168,294,0.17674030000000052
"MOVED",1179,295,0.17773130000000048
"MOVED",1190,296,0.17871400000000026
"MOVED",1201,297,0.17970920000000046
"MOVED",1211,298,0.18070880000000056
"MOVED",1222,299,0.18171460000000028
"MOVED",1233,300,0.18271610000000038
"MOVED",1244,301,0.18371340000000025
"MOVED",1254,302,0.18471130000000002
"MOVED",1262,303,0.1857123000000005
"MOVED",1273,304,0.18671900000000008
"MOVED",1285,305,0.1877083000000006
"MOVED",1293,306,0.18871890000000047
"MOVED",1304,307,0.1897511999999999
"MOVED",1312,308,0.1907363000000002
"MOVED",1323,309,0.19171050000000012
"MOVED",1331,309,0.19271110000000036
"MOVED",1339,311,0.19370889999999985
"MOVED",1349,312,0.1947049999999999
"MOVED",1359,313,0.19572570000000056
"MOVED",1367,313,0.19671649999999996
"MOVED",1376,314,0.19771129999999992
"MOVED",1385,315,0.1987078000000002
"MOVED",1393,316,0.19970569999999999
"MOVED",1401,316,0.20070630000000023
"MOVED",1407,317,0.2017072999999998
"MOVED",1415,317,0.20272040000000047
"MOVED",1423,318,0.20372130000000066
"MOVED",1428,318,0.20471290000000053
"MOVED",1437,319,0.2057071000000006
"MOVED",1443,320,0.2067104999999998
"MOVED",1451,320,0.2077062999999999
"MOVED",1457,321,0.20870700000000042
"MOVED",1463,321,0.20974170000000036
"MOVED",1469,321,0.2107171000000001
"MOVED",1475,322,0.21173800000000043
"MOVED",1480,322,0.21271400000000007
"MOVED",1486,322,0.21370470000000008
"MOVED",1489,322,0.2147073000000006
"MOVED",1494,322,0.2157075000000006
"MOVED",1497,322,0.2167140999999999
"MOVED",1502,322,0.21771399999999996
"MOVED",1505,322,0.21871540000000067
"MOVED",1511,322,0.21970869999999998
"MOVED",1513,322,0.2207075000000005
"MOVED",1516,322,0.2217096000000005
"MOVED",1521,322,0.2227087000000001
"MOVED",1524,322,0.2237271999999999
"MOVED",1528,322,0.2247343000000006
"MOVED",1531,322,0.22571480000000044
"MOVED",1532,322,0.22671069999999993
"MOVED",1535,322,0.22770660000000031
"MOVED",1538,322,0.22870680000000032
"MOVED",1540,322,0.22970670000000037
"MOVED",1544,321,0.23072370000000042
"MOVED",1546,321,0.23171870000000006
"MOVED",1547,320,0.23274419999999996
"MOVED",1548,320,0.23370910000000045
"MOVED",1552,320,0.2347058999999998
"MOVED",1553,320,0.23570530000000023
"MOVED",1556,319,0.23670979999999986
"MOVED",1557,318,0.2377147000000006
"MOVED",1560,317,0.23971540000000058
"MOVED",1562,317,0.24171049999999994
"MOVED",1564,316,0.24270499999999995
"MOVED",1564,316,0.24370769999999986
"MOVED",1565,315,0.24471389999999982
"MOVED",1566,315,0.24572470000000024
"MOVED",1566,315,0.24671339999999997
"MOVED",1567,314,0.24770810000000054
"MOVED",1567,314,0.24870720000000013
"MOVED",1568,314,0.24970870000000023
"MOVED",1568,314,0.2507092000000002
"MOVED",1568,313,0.25173570000000023
"MOVED",1568,313,0.25273270000000014
"MOVED",1568,312,0.2547189000000003
"MOVED",1568,311,0.25670770000000065
"MOVED",1568,311,0.2587115000000004
"MOVED",1568,311,0.4497960000000001
"MOVED",1568,311,0.45074330000000007
"MOVED",1568,310,0.4517037000000004
"MOVED",1567,310,0.4527271000000006
"MOVED",1567,310,0.4547161000000006
"MOVED",1566,310,0.4557088
"MOVED",1565,310,0.45672140000000017
"MOVED",1565,309,0.45771169999999994
"MOVED",1565,309,0.4587051999999998
"MOVED",1564,309,0.45971200000000056
"MOVED",1564,309,0.4617091000000002
"MOVED",1563,309,0.46270910000000054
"MOVED",1563,309,0.46371050000000036
"MOVED",1562,309,0.4647079000000005
"MOVED",1562,309,0.46570780000000056
"MOVED",1561,309,0.4677150000000001
"MOVED",1560,309,0.47272930000000013
"MOVED",1560,309,0.4767146000000002
"MOVED",1560,310,0.4807161999999998
"MOVED",1561,310,0.48373230000000067
"MOVED",1561,310,0.4857125
"MOVED",1561,311,0.48671100000000056
"MOVED",1562,311,0.48772590000000005
"MOVED",1562,312,0.48871270000000067
"MOVED",1563,312,0.49070880000000017
"MOVED",1563,313,0.49271500000000046
"MOVED",1564,313,0.49370780000000014
"MOVED",1564,313,0.4947147000000003
"MOVED",1564,314,0.49571010000000015
"MOVED",1565,314,0.49670850000000044
"MOVED",1566,314,0.49771009999999993
"MOVED",1566,315,0.49970970000000037
"MOVED",1567,316,0.5007077000000004
"MOVED",1568,316,0.5017128
"MOVED",1569,317,0.5027113000000005
"MOVED",1569,317,0.5037072
"MOVED",1570,317,0.5047094000000003
"MOVED",1570,318,0.5057056000000006
"MOVED",1570,318,0.5067060000000003
"MOVED",1572,319,0.5077083
"MOVED",1572,319,0.5087568999999998
"MOVED",1573,320,0.5097230000000001
"MOVED",1574,320,0.5107073
"MOVED",1575,321,0.5117146000000004
"MOVED",1575,321,0.5127091000000004
"MOVED",1576,322,0.5137041
"MOVED",1577,322,0.5147092000000004
"MOVED",1578,323,0.5157135000000004
"MOVED",1580,324,0.5167076000000002
"MOVED",1580,325,0.5177057999999999
"MOVED",1581,325,0.5187051
"MOVED",1582,326,0.5197048999999998
"MOVED",1583,326,0.5207044999999999
"MOVED",1584,326,0.5217041
"MOVED",1585,327,0.5227165000000005
"MOVED",1585,328,0.5237096000000001
"MOVED",1587,328,0.5247079000000001
"MOVED",1589,329,0.5257073000000005
"MOVED",1590,330,0.5267075000000006
"MOVED",1590,330,0.5277072
"MOVED",1592,331,0.5287076000000006
"MOVED",1593,332,0.5297504000000002
"MOVED",1594,332,0.5307138
"MOVED",1596,333,0.5317131000000002
"MOVED",1596,334,0.5327093000000005
"MOVED",1598,334,0.5337053000000003
"MOVED",1599,334,0.5347046999999998
"MOVED",1600,335,0.5357192
"MOVED",1601,335,0.5367151000000003
"MOVED",1602,336,0.5377041
"MOVED",1604,337,0.5387044000000003
"MOVED",1605,337,0.5397034999999999
"MOVED",1606,338,0.5407039999999999
"MOVED",1607,339,0.5417043000000001
"MOVED",1609,339,0.5427283000000003
"MOVED",1612,340,0.5437206000000003
"MOVED",1612,341,0.5447075000000003
"MOVED",1614,341,0.5457095000000001
"MOVED",1615,342,0.5467069000000002
"MOVED",1616,342,0.5477082000000006
"MOVED",1618,343,0.5487072
"MOVED",1621,344,0.5497375
"MOVED",1622,345,0.5507187
"MOVED",1623,345,0.5517088000000001
"MOVED",1625,346,0.5527117000000006
"MOVED",1628,348,0.5547107000000002
"MOVED",1630,349,0.5557074000000002
"MOVED",1632,349,0.5567207000000005
"MOVED",1633,350,0.5577139000000004
"MOVED",1636,351,0.5587080000000002
"MOVED",1638,351,0.5597050000000001
"MOVED",1639,352,0.5607084000000002
"MOVED",1640,353,0.5617042000000003
"MOVED",1643,354,0.5627189000000001
"MOVED",1643,354,0.5637387
"MOVED",1645,355,0.5647148
"MOVED",1647,356,0.5657084000000001
"MOVED",1650,357,0.5667103000000004
"MOVED",1652,358,0.5677072000000001
"MOVED",1653,359,0.5687084000000002
"MOVED",1654,359,0.5697066
"MOVED",1656,360,0.5707227000000001
"MOVED",1658,360,0.5717274000000003
"MOVED",1659,361,0.5727058999999999
"MOVED",1662,363,0.5737036
"MOVED",1664,363,0.5747074000000003
"MOVED",1667,364,0.5757039000000006
"MOVED",1668,365,0.5767055000000001
"MOVED",1670,366,0.5777217000000006
"MOVED",1672,366,0.5787102000000006
"MOVED",1673,367,0.5797043000000004
"MOVED",1675,368,0.5807080000000004
"MOVED",1678,369,0.5817050000000004
"MOVED",1679,369,0.5827084999999999
"MOVED",1680,370,0.5837085000000002
"MOVED",1684,372,0.5847150000000001
"MOVED",1686,372,0.5857158
"MOVED",1687,373,0.5867124000000006
"MOVED",1688,374,0.5877071000000003
"MOVED",1692,374,0.5887082000000001
"MOVED",1693,375,0.5897066999999998
"MOVED",1693,376,0.5907255999999999
"MOVED",1697,376,0.5917285000000003
"MOVED",1698,377,0.5927378000000001
"MOVED",1701,378,0.5937079000000001
"MOVED",1703,379,0.5947045000000006
"MOVED",1704,379,0.5957040000000005
"MOVED",1706,381,0.5967067000000004
"MOVED",1708,381,0.5977088000000004
"MOVED",1709,381,0.5987112000000003
"MOVED",1710,382,0.5997076000000003
"MOVED",1713,383,0.600708
"MOVED",1715,384,0.6017058000000004
"MOVED",1716,384,0.6027060999999998
"MOVED",1718,385,0.6037089
"MOVED",1721,386,0.6047077000000005
"MOVED",1721,386,0.6057136000000005
"MOVED",1722,387,0.6067114
"MOVED",1726,388,0.6077102999999999
"MOVED",1727,388,0.6087077000000001
"MOVED",1728,389,0.6097066
"MOVED",1730,390,0.6107087
"MOVED",1733,391,0.6117170999999999
"MOVED",1734,391,0.6127259
"MOVED",1735,392,0.6137135000000002
"MOVED",1737,393,0.6147100000000005
"MOVED",1739,393,0.6157083999999999
"MOVED",1740,394,0.6167056000000004
"MOVED",1741,394,0.6177071000000005
"MOVED",1743,395,0.6187072000000002
"MOVED",1745,396,0.6197205000000006
"MOVED",1747,397,0.6207126000000001
"MOVED",1748,397,0.6217063999999999
"MOVED",1749,397,0.6227081999999999
"MOVED",1750,399,0.6237108000000005
"MOVED",1752,399,0.6247074000000001
"MOVED",1754,400,0.6257068000000006
"MOVED",1754,400,0.6267168999999999
"MOVED",1756,401,0.6277129000000006
"MOVED",1759,402,0.6287085000000001
"MOVED",1760,403,0.6297095000000006
"MOVED",1761,403,0.6307087999999998
"MOVED",1762,403,0.6317181999999999
"MOVED",1763,404,0.6327102
"MOVED",1765,405,0.6337141000000006
"MOVED",1766,405,0.6347098999999998
"MOVED",1768,406,0.6357107000000006
"MOVED",1769,407,0.6367102000000004
"MOVED",1770,407,0.6377053000000004
"MOVED",1772,408,0.6387092000000001
"MOVED",1773,409,0.639704
"MOVED",1775,409,0.6407120000000006
"MOVED",1776,410,0.6417062000000007
"MOVED",1777,411,0.6427059000000002
"MOVED",1779,411,0.6437097999999999
"MOVED",1780,412,0.6447077000000005
"MOVED",1781,412,0.6457069999999998
"MOVED",1783,413,0.6467080000000003
"MOVED",1784,414,0.6477506000000002
"MOVED",1785,414,0.6487177000000006
"MOVED",1786,415,0.6497080000000004
"MOVED",1786,415,0.6507383000000004
"MOVED",1788,416,0.6517239000000004
"MOVED",1789,417,0.6527571999999999
"MOVED",1790,417,0.6537107999999998
"MOVED",1792,418,0.6547208000000007
"MOVED",1793,419,0.6557241999999999
"MOVED",1794,419,0.6567148999999999
"MOVED",1794,419,0.6577123
"MOVED",1796,420,0.6587101999999998
"MOVED",1797,421,0.6597090000000003
"MOVED",1798,421,0.6607174000000002
"MOVED",1799,422,0.6617211000000003
"MOVED",1800,422,0.6627087000000005
"MOVED",1801,422,0.6637086000000005
"MOVED",1801,423,0.6647086
"MOVED",1802,424,0.6657093999999999
"MOVED",1804,424,0.6667081000000001
"MOVED",1804,425,0.6677185000000003
"MOVED",1805,425,0.6687137000000005
"MOVED",1807,426,0.6697097000000003
"MOVED",1807,427,0.6717155000000004
"MOVED",1809,427,0.6727094999999998
"MOVED",1810,428,0.6737048000000003
"MOVED",1811,429,0.6747201
"MOVED",1811,429,0.6757160999999998
"MOVED",1812,429,0.6767093000000006
"MOVED",1813,430,0.6777047000000005
"MOVED",1814,430,0.6787090999999998
"MOVED",1815,431,0.6797046
"MOVED",1815,432,0.6807088000000006
"MOVED",1816,432,0.6817124000000003
"MOVED",1817,432,0.6827147
"MOVED",1817,432,0.6837077000000003
"MOVED",1818,433,0.6847075
"MOVED",1819,434,0.6857063000000005
"MOVED",1819,434,0.6867245000000004
"MOVED",1820,435,0.6877171999999998
"MOVED",1821,435,0.6887772999999999
"MOVED",1821,435,0.68973
"MOVED",1822,436,0.6907394
"MOVED",1823,436,0.6917088000000007
"MOVED",1824,437,0.6927054000000004
"MOVED",1825,437,0.6937069999999999
"MOVED",1825,437,0.6947092000000001
"MOVED",1825,438,0.6957192000000001
"MOVED",1827,438,0.6967199000000006
"MOVED",1827,439,0.6977093999999999
"MOVED",1827,439,0.6987095999999999
"MOVED",1828,439,0.6997211999999999
"MOVED",1828,439,0.7007295999999998
"MOVED",1829,440,0.7017136000000006
"MOVED",1830,440,0.7027226000000004
"MOVED",1831,441,0.7037247999999998
"MOVED",1831,441,0.7047093000000002
"MOVED",1832,441,0.7057057000000002
"MOVED",1832,442,0.7067085000000004
"MOVED",1832,442,0.7077076
"MOVED",1833,442,0.7087074000000007
"MOVED",1834,442,0.7097194
"MOVED",1834,443,0.7107166999999999
"MOVED",1835,443,0.7117196000000003
"MOVED",1835,443,0.7127562000000003
"MOVED",1836,443,0.7137129
"MOVED",1836,444,0.714709
"MOVED",1837,444,0.7157058000000003
"MOVED",1837,444,0.7167639000000001
"MOVED",1838,444,0.7177117000000006
"MOVED",1838,444,0.7187092000000002
"MOVED",1839,445,0.7197045000000006
"MOVED",1839,445,0.7207068000000003
"MOVED",1839,445,0.7217058999999999
"MOVED",1840,445,0.7227089000000007
"MOVED",1840,445,0.7237239999999998
"MOVED",1841,446,0.7247178000000005
"MOVED",1842,446,0.7267112999999998
"MOVED",1842,447,0.7277083000000006
"MOVED",1843,447,0.7297168000000003
"MOVED",1843,447,0.7307209000000006
"MOVED",1844,447,0.7327364000000003
"MOVED",1844,448,0.7347087000000005
"MOVED",1845,448,0.7367099000000001
"MOVED",1845,448,0.7377128000000006
"MOVED",1846,448,0.7387139999999999
"MOVED",1846,448,0.7407099000000006
"MOVED",1846,449,0.7427102000000003
"MOVED",1847,449,0.7437091000000002
"MOVED",1847,449,0.7457520999999998
"MOVED",1847,449,0.7477497
"MOVED",1848,449,0.7497098000000006
"MOVED",1848,450,0.7537470000000006
"MOVED",1848,450,0.7547100000000002
"MOVED",1848,451,0.7617322
"MOVED",1848,451,0.7797672000000002
"MOVED",1848,451,0.7827105000000003
"MOVED",1848,451,0.7877548000000001
"MOVED",1848,451,0.7907112000000005
"MOVED",1848,452,0.7937311000000005
"MOVED",1847,452,0.7947085000000005
"MOVED",1847,452,0.7977091000000005
"MOVED",1846,452,0.7997133999999999
"MOVED",1846,452,0.8017146000000004
"MOVED",1845,452,0.8027094000000004
"MOVED",1845,452,0.8047167000000002
"MOVED",1844,452,0.8077546
"MOVED",1844,453,0.8087298
"MOVED",1844,453,0.8097094
"MOVED",1843,453,0.8107170000000004
"MOVED",1843,453,0.8127192000000001
"MOVED",1843,453,0.8137447
"MOVED",1842,453,0.8157285999999999
"MOVED",1841,454,0.8177112000000006
"MOVED",1841,454,0.8197079
"MOVED",1840,454,0.8217249999999998
"MOVED",1840,455,0.8237196000000004
"MOVED",1839,455,0.8257133000000003
"MOVED",1839,455,0.8277526000000002
"MOVED",1838,455,0.8297482
"MOVED",1837,455,0.8327293000000004
"MOVED",1837,455,0.8347161999999999
"MOVED",1836,456,0.8367114000000004
"MOVED",1836,456,0.8387099000000005
"MOVED",1835,456,0.8407081000000005
"MOVED",1835,456,0.8437502000000006
"MOVED",1834,456,0.8457090000000003
"MOVED",1833,456,0.8487404000000005
"MOVED",1833,456,0.8517389
"MOVED",1832,456,0.8537108
"MOVED",1832,456,0.8567165000000001
"MOVED",1831,456,0.8597087999999999
"MOVED",1831,456,0.8627145
"MOVED",1830,456,0.8657605000000004
"MOVED",1829,456,0.8687314000000006
"MOVED",1829,456,0.8707225000000003
"MOVED",1828,456,0.8737165999999998
"MOVED",1828,456,0.8767243000000002
"MOVED",1827,456,0.8797202000000004
"MOVED",1827,456,0.8827119000000003
"MOVED",1827,456,0.8837523000000003
"MOVED",1826,456,0.8867514999999999
"MOVED",1825,456,0.8897164000000002
"MOVED",1825,456,0.8927339999999999
"MOVED",1824,456,0.8967099000000003
"MOVED",1824,456,0.8997258000000006
"MOVED",1823,456,0.9037104999999999
"MOVED",1823,456,0.9067424000000006
"MOVED",1822,456,0.9127628000000003
"MOVED",1821,456,0.9177431
"MOVED",1821,456,0.9217175000000006
"MOVED",1821,456,0.9227103000000003
"MOVED",1821,456,0.9247285000000005
"MOVED",1820,456,0.9267406000000005
"MOVED",1820,457,0.9277085000000005
"MOVED",1820,457,0.9297084
"MOVED",1820,457,0.9307154999999998
"MOVED",1820,458,0.9317397000000005
"MOVED",1819,458,0.9327225000000006
"MOVED",1819,459,0.9347132
"MOVED",1819,459,0.9357096
"MOVED",1819,460,0.9377079000000004
"MOVED",1818,460,0.9387135999999998
"MOVED",1818,460,0.9397084000000007
"MOVED",1817,461,0.9417081000000005
"MOVED",1817,461,0.9427075
"MOVED",1817,462,0.9437096
"MOVED",1817,463,0.9457292000000006
"MOVED",1816,463,0.9467290000000004
"MOVED",1816,464,0.9477077000000005
"MOVED",1816,464,0.9497100000000005
"MOVED",1816,465,0.9507162000000005
"MOVED",1815,465,0.9517557000000005
"MOVED",1815,467,0.9527238000000002
"MOVED",1815,467,0.9537118000000007
"MOVED",1815,468,0.9547103000000003
"MOVED",1814,468,0.9557045000000004
"MOVED",1814,469,0.9567035000000006
"MOVED",1814,469,0.9577033000000004
"MOVED",1813,471,0.9587080000000006
"MOVED",1813,471,0.9597106000000002
"MOVED",1813,472,0.9607106999999999
"MOVED",1813,473,0.9617082000000003
"MOVED",1812,474,0.9627113000000005
"MOVED",1812,475,0.9637074999999999
"MOVED",1812,475,0.9647081000000002
"MOVED",1812,477,0.9657081999999999
"MOVED",1811,478,0.9667140999999999
"MOVED",1811,479,0.9677081000000003
"MOVED",1810,479,0.9687065000000006
"MOVED",1810,480,0.9697068
"MOVED",1810,481,0.9707084000000004
"MOVED",1810,482,0.9717134999999999
"MOVED",1809,483,0.9727074
"MOVED",1809,485,0.9737122000000005
"MOVED",1808,486,0.9757071000000002
"MOVED",1808,487,0.9767093999999998
"MOVED",1807,489,0.9777124000000006
"MOVED",1807,491,0.9787094999999999
"MOVED",1807,492,0.9797083000000004
"MOVED",1806,493,0.9807136000000005
"MOVED",1806,493,0.9817122000000005
"MOVED",1806,495,0.9827115000000006
"MOVED",1805,496,0.9837367000000006
"MOVED",1805,497,0.9847157000000006
"MOVED",1804,500,0.9857079000000004
"MOVED",1804,500,0.9867052000000003
"MOVED",1804,501,0.9877137999999999
"MOVED",1803,503,0.9887139000000005
"MOVED",1803,504,0.9897076
"MOVED",1802,506,0.9907075000000001
"MOVED",1802,507,0.9917205999999998
"MOVED",1802,508,0.9927105000000003
"MOVED",1801,510,0.9937079000000004
"MOVED",1800,511,0.9947151000000005
"MOVED",1800,513,0.9957095000000002
"MOVED",1800,516,0.9977103999999999
"MOVED",1799,518,0.9987064000000005
"MOVED",1799,518,0.9997044000000006
"MOVED",1798,520,1.0007073000000002
"MOVED",1798,522,1.0017111000000005
"MOVED",1798,522,1.0027081000000004
"MOVED",1798,525,1.0037101000000002
"MOVED",1797,526,1.0047052
"MOVED",1796,529,1.0067075
"MOVED",1796,531,1.0077084000000003
"MOVED",1796,531,1.0087286999999998
"MOVED",1796,532,1.0097129000000002
"MOVED",1796,533,1.0107753000000006
"MOVED",1795,536,1.0117093000000006
"MOVED",1794,536,1.0127055
"MOVED",1794,537,1.0137055000000004
"MOVED",1794,539,1.0147070000000005
"MOVED",1794,541,1.0157112000000001
"MOVED",1793,542,1.0167058000000004
"MOVED",1793,543,1.0177066000000003
"MOVED",1793,544,1.0187035
"MOVED",1793,545,1.0197047000000001
"MOVED",1792,547,1.0207053000000004
"MOVED",1792,548,1.0217078000000006
"MOVED",1792,549,1.0227138
"MOVED",1791,551,1.0237098000000007
"MOVED",1791,553,1.0247068000000006
"MOVED",1791,553,1.0257100000000001
"MOVED",1790,555,1.0267046999999998
"MOVED",1790,555,1.0277071000000007
"MOVED",1790,556,1.0287066999999999
"MOVED",1790,558,1.0297152
"MOVED",1790,559,1.0307080000000006
"MOVED",1789,560,1.0317305
"MOVED",1789,562,1.0327478
"MOVED",1789,563,1.0337247000000005
"MOVED",1788,563,1.0347046999999998
"MOVED",1788,565,1.0357256000000001
"MOVED",1788,565,1.0367135000000003
"MOVED",1788,567,1.0377087999999999
"MOVED",1788,568,1.0387083000000006
"MOVED",1788,570,1.0397063000000006
"MOVED",1787,570,1.0407074000000005
"MOVED",1787,571,1.0417094000000002
"MOVED",1787,572,1.0427168
"MOVED",1786,573,1.0447433000000004
"MOVED",1786,574,1.0457090999999998
"MOVED",1786,575,1.0467051000000005
"MOVED",1786,576,1.0477068000000003
"MOVED",1786,576,1.0487076000000002
"MOVED",1786,577,1.0497195000000001
"MOVED",1786,577,1.0507179999999998
"MOVED",1786,578,1.0527145999999998
"MOVED",1786,579,1.0537083000000003
"MOVED",1786,579,1.0557077000000001
"MOVED",1786,580,1.2087832
"MOVED",1786,580,1.2127547000000005
"MOVED",1785,581,1.2147075000000003
"MOVED",1785,581,1.2167120000000002
"MOVED",1785,581,1.2177125000000002
"MOVED",1785,582,1.2187080000000003
"MOVED",1784,583,1.2197083000000006
"MOVED",1784,583,1.2217107
"MOVED",1784,584,1.2227092000000006
"MOVED",1783,584,1.2237223000000004
"MOVED",1783,584,1.2247556
"MOVED",1782,585,1.2257148000000004
"MOVED",1782,585,1.2267147999999999
"MOVED",1781,586,1.2277128
"MOVED",1781,587,1.228707
"MOVED",1781,587,1.2297069
"MOVED",1780,588,1.2307172
"MOVED",1780,588,1.2317208000000006
"MOVED",1779,589,1.2327359000000007
"MOVED",1779,589,1.2337100000000003
"MOVED",1779,590,1.2347080000000004
"MOVED",1778,591,1.2357158000000004
"MOVED",1777,591,1.2367084000000004
"MOVED",1777,592,1.2377137999999999
